name,rubble_type,side,container,row,column,label
2_ram_top,ram,top,2,206,2066,rs
2_ram_top,ram,top,2,120,1931,rs
2_ram_top,ram,top,2,25,2225,x
2_ram_top,ram,top,2,189,2228,bt
2_ram_top,ram,top,2,208,2449,rs
2_ram_top,ram,top,2,154,2292,rs
2_ram_top,ram,top,2,116,2316,x
2_ram_top,ram,top,2,12,2052,x
2_ram_top,ram,top,2,17,1943,x
2_ram_top,ram,top,2,77,2510,x
2_ram_top,ram,top,2,259,2354,bt
2_ram_top,ram,top,2,86,2238,rs
2_ram_top,ram,top,2,67,2498,x
2_ram_top,ram,top,2,107,2233,rs
2_ram_top,ram,top,2,143,2854,x
2_ram_top,ram,top,2,250,2876,cs
2_ram_top,ram,top,2,59,2574,x
2_ram_top,ram,top,2,136,3031,x
2_ram_top,ram,top,2,60,3070,x
2_ram_top,ram,top,2,148,2758,x
2_ram_top,ram,top,2,34,3139,x
2_ram_top,ram,top,2,243,2665,cs
2_ram_top,ram,top,2,138,2580,x
2_ram_top,ram,top,2,127,2647,x
2_ram_top,ram,top,2,108,3134,x
2_ram_top,ram,top,2,271,3037,cs
2_ram_top,ram,top,2,213,2584,x
2_ram_top,ram,top,2,72,2630,x
2_ram_top,ram,top,2,260,2704,ct
2_ram_top,ram,top,2,204,2659,x
2_ram_top,ram,top,2,145,2823,x
2_ram_top,ram,top,2,246,3039,cs
2_ram_top,ram,top,2,286,2801,ct
2_ram_top,ram,top,2,53,2979,x
2_ram_top,ram,top,2,5,2905,x
2_ram_top,ram,top,2,151,3070,x
2_ram_top,ram,top,2,287,2742,ct
2_ram_top,ram,top,2,561,223,rt
2_ram_top,ram,top,2,474,448,rs
2_ram_top,ram,top,2,390,556,x
2_ram_top,ram,top,2,428,258,x
2_ram_top,ram,top,2,561,472,rs
2_ram_top,ram,top,2,543,542,rt
2_ram_top,ram,top,2,492,68,x
2_ram_top,ram,top,2,382,318,x
2_ram_top,ram,top,2,357,239,x
2_ram_top,ram,top,2,432,513,x
2_ram_top,ram,top,2,480,559,rs
2_ram_top,ram,top,2,444,494,x
2_ram_top,ram,top,2,565,313,rt
2_ram_top,ram,top,2,400,478,x
2_ram_top,ram,top,2,359,355,x
2_ram_top,ram,top,2,462,405,rs
2_ram_top,ram,top,2,444,420,x
2_ram_top,ram,top,2,459,209,x
2_ram_top,ram,top,2,551,426,rs
2_ram_top,ram,top,2,515,1054,rt
2_ram_top,ram,top,2,551,914,rt
2_ram_top,ram,top,2,373,1185,rs
2_ram_top,ram,top,2,508,880,rt
2_ram_top,ram,top,2,308,810,x
2_ram_top,ram,top,2,575,893,rt
2_ram_top,ram,top,2,420,1201,rt
2_ram_top,ram,top,2,497,655,rs
2_ram_top,ram,top,2,379,1184,rs
2_ram_top,ram,top,2,491,1114,rs
2_ram_top,ram,top,2,551,1730,rt
2_ram_top,ram,top,2,448,1386,rt
2_ram_top,ram,top,2,582,1275,rt
2_ram_top,ram,top,2,335,1265,rs
2_ram_top,ram,top,2,477,1846,rt
2_ram_top,ram,top,2,564,1301,rt
2_ram_top,ram,top,2,571,1758,rt
2_ram_top,ram,top,2,428,1320,rt
2_ram_top,ram,top,2,552,1721,rt
2_ram_top,ram,top,2,483,1738,rt
2_ram_top,ram,top,2,449,1388,rt
2_ram_top,ram,top,2,549,1869,rt
2_ram_top,ram,top,2,470,1561,rt
2_ram_top,ram,top,2,392,1669,bt
2_ram_top,ram,top,2,516,1415,rt
2_ram_top,ram,top,2,371,2217,bt
2_ram_top,ram,top,2,523,2411,ct
2_ram_top,ram,top,2,566,2431,ct
2_ram_top,ram,top,2,536,1934,bt
2_ram_top,ram,top,2,425,2315,bt
2_ram_top,ram,top,2,332,1901,bt
2_ram_top,ram,top,2,567,1932,bt
2_ram_top,ram,top,2,312,2430,bt
2_ram_top,ram,top,2,421,1990,bt
2_ram_top,ram,top,2,379,2896,ct
2_ram_top,ram,top,2,582,2711,ct
2_ram_top,ram,top,2,324,2665,ct
2_ram_top,ram,top,2,489,2683,ct
2_ram_top,ram,top,2,543,2623,ct
2_ram_top,ram,top,2,381,2842,ct
2_ram_top,ram,top,2,514,3103,cs
2_ram_top,ram,top,2,346,2876,ct
2_ram_top,ram,top,2,508,2832,ct
2_ram_top,ram,top,2,348,3116,cs
2_ram_top,ram,top,2,507,2853,ct
2_ram_top,ram,top,2,550,2970,ct
2_ram_top,ram,top,2,469,2550,ct
2_ram_top,ram,top,2,422,2554,ct
2_ram_top,ram,top,2,334,3021,ct
2_ram_top,ram,top,2,725,173,rt
2_ram_top,ram,top,2,776,475,rt
2_ram_top,ram,top,2,685,147,rt
2_ram_top,ram,top,2,875,62,x
2_ram_top,ram,top,2,787,516,rt
2_ram_top,ram,top,2,677,284,rt
2_ram_top,ram,top,2,847,304,rt
2_ram_top,ram,top,2,782,35,bs
2_ram_top,ram,top,2,764,519,rt
2_ram_top,ram,top,2,707,27,x
2_ram_top,ram,top,2,642,102,rt
2_ram_top,ram,top,2,832,361,rt
2_ram_top,ram,top,2,867,232,rt
2_ram_top,ram,top,2,774,29,bs
2_ram_top,ram,top,2,621,163,rt
2_ram_top,ram,top,2,585,579,rt
2_ram_top,ram,top,2,760,415,rt
2_ram_top,ram,top,2,682,58,x
2_ram_top,ram,top,2,854,117,bs
2_ram_top,ram,top,2,642,998,rt
2_ram_top,ram,top,2,695,867,rt
2_ram_top,ram,top,2,746,1161,rt
2_ram_top,ram,top,2,619,818,rt
2_ram_top,ram,top,2,691,864,rt
2_ram_top,ram,top,2,766,918,rt
2_ram_top,ram,top,2,606,740,rt
2_ram_top,ram,top,2,644,956,rt
2_ram_top,ram,top,2,649,1129,rt
2_ram_top,ram,top,2,805,941,rt
2_ram_top,ram,top,2,642,1044,rt
2_ram_top,ram,top,2,681,902,rt
2_ram_top,ram,top,2,790,1236,rt
2_ram_top,ram,top,2,694,711,rt
2_ram_top,ram,top,2,605,1464,rt
2_ram_top,ram,top,2,851,1677,rt
2_ram_top,ram,top,2,591,1713,rt
2_ram_top,ram,top,2,601,1600,rt
2_ram_top,ram,top,2,741,1598,rt
2_ram_top,ram,top,2,747,1655,rt
2_ram_top,ram,top,2,770,1617,rt
2_ram_top,ram,top,2,754,1808,rt
2_ram_top,ram,top,2,749,1588,rt
2_ram_top,ram,top,2,589,1829,rt
2_ram_top,ram,top,2,661,1405,rt
2_ram_top,ram,top,2,649,1744,rt
2_ram_top,ram,top,2,598,1866,rt
2_ram_top,ram,top,2,638,1331,rt
2_ram_top,ram,top,2,674,1508,rt
2_ram_top,ram,top,2,665,2064,rt
2_ram_top,ram,top,2,791,2439,rs
2_ram_top,ram,top,2,692,2232,rt
2_ram_top,ram,top,2,842,2225,rt
2_ram_top,ram,top,2,780,2082,rt
2_ram_top,ram,top,2,780,2222,rt
2_ram_top,ram,top,2,688,2025,rt
2_ram_top,ram,top,2,834,2364,rs
2_ram_top,ram,top,2,642,2198,rt
2_ram_top,ram,top,2,809,2114,rt
2_ram_top,ram,top,2,648,2341,ct
2_ram_top,ram,top,2,862,2469,bs
2_ram_top,ram,top,2,833,2293,rt
2_ram_top,ram,top,2,813,2137,rt
2_ram_top,ram,top,2,860,2170,rt
2_ram_top,ram,top,2,840,2144,rt
2_ram_top,ram,top,2,726,2972,ct
2_ram_top,ram,top,2,869,3133,x
2_ram_top,ram,top,2,745,3086,cs
2_ram_top,ram,top,2,791,3132,x
2_ram_top,ram,top,2,875,3120,x
2_ram_top,ram,top,2,849,2995,ct
2_ram_top,ram,top,2,746,2566,ct
2_ram_top,ram,top,2,825,2641,ct
2_ram_top,ram,top,2,771,2905,ct
2_ram_top,ram,top,2,945,448,ct
2_ram_top,ram,top,2,1129,298,bs
2_ram_top,ram,top,2,929,560,rt
2_ram_top,ram,top,2,1088,303,bs
2_ram_top,ram,top,2,1129,626,rt
2_ram_top,ram,top,2,909,324,ct
2_ram_top,ram,top,2,1142,580,bs
2_ram_top,ram,top,2,965,240,bs
2_ram_top,ram,top,2,947,44,x
2_ram_top,ram,top,2,1114,266,bs
2_ram_top,ram,top,2,913,612,rt
2_ram_top,ram,top,2,1101,38,x
2_ram_top,ram,top,2,1006,397,ct
2_ram_top,ram,top,2,1029,296,bs
2_ram_top,ram,top,2,903,367,ct
2_ram_top,ram,top,2,1143,319,bs
2_ram_top,ram,top,2,969,1253,rt
2_ram_top,ram,top,2,893,909,rt
2_ram_top,ram,top,2,930,895,rt
2_ram_top,ram,top,2,1158,1139,bs
2_ram_top,ram,top,2,896,706,rt
2_ram_top,ram,top,2,888,767,rt
2_ram_top,ram,top,2,1037,1004,rt
2_ram_top,ram,top,2,961,874,rt
2_ram_top,ram,top,2,987,1081,rt
2_ram_top,ram,top,2,911,1150,rt
2_ram_top,ram,top,2,946,1105,rt
2_ram_top,ram,top,2,1155,971,rt
2_ram_top,ram,top,2,1036,661,rt
2_ram_top,ram,top,2,903,1136,rt
2_ram_top,ram,top,2,891,865,rt
2_ram_top,ram,top,2,1017,1188,rt
2_ram_top,ram,top,2,1068,1168,rt
2_ram_top,ram,top,2,1132,1044,rt
2_ram_top,ram,top,2,1157,951,rt
2_ram_top,ram,top,2,1000,1120,rt
2_ram_top,ram,top,2,1016,1207,rt
2_ram_top,ram,top,2,978,817,rt
2_ram_top,ram,top,2,1157,864,rs
2_ram_top,ram,top,2,1022,940,rt
2_ram_top,ram,top,2,948,675,rt
2_ram_top,ram,top,2,1079,984,rt
2_ram_top,ram,top,2,1088,1224,rt
2_ram_top,ram,top,2,1087,1888,rs
2_ram_top,ram,top,2,1109,1479,rt
2_ram_top,ram,top,2,1116,1446,rt
2_ram_top,ram,top,2,1131,1791,rs
2_ram_top,ram,top,2,1095,1768,rt
2_ram_top,ram,top,2,1144,1702,rs
2_ram_top,ram,top,2,938,1458,rt
2_ram_top,ram,top,2,1085,1434,rt
2_ram_top,ram,top,2,1020,1752,rt
2_ram_top,ram,top,2,993,1783,rt
2_ram_top,ram,top,2,893,1497,rt
2_ram_top,ram,top,2,968,1448,rt
2_ram_top,ram,top,2,896,1740,rt
2_ram_top,ram,top,2,1045,1642,rt
2_ram_top,ram,top,2,1161,1436,rt
2_ram_top,ram,top,2,1122,1500,rt
2_ram_top,ram,top,2,1051,1656,rt
2_ram_top,ram,top,2,892,1597,rt
2_ram_top,ram,top,2,1158,2249,rs
2_ram_top,ram,top,2,1107,2081,rs
2_ram_top,ram,top,2,992,2131,rt
2_ram_top,ram,top,2,980,2355,rs
2_ram_top,ram,top,2,974,2347,rs
2_ram_top,ram,top,2,1062,2089,rs
2_ram_top,ram,top,2,895,2218,rt
2_ram_top,ram,top,2,1000,3140,x
2_ram_top,ram,top,2,1119,2950,x
2_ram_top,ram,top,2,924,3063,x
2_ram_top,ram,top,2,1031,2535,bs
2_ram_top,ram,top,2,1011,2721,cs
2_ram_top,ram,top,2,935,3019,x
2_ram_top,ram,top,2,993,2826,cs
2_ram_top,ram,top,2,896,2709,ct
2_ram_top,ram,top,2,1063,2769,cs
2_ram_top,ram,top,2,1023,3011,x
2_ram_top,ram,top,2,972,2542,bs
2_ram_top,ram,top,2,1029,3087,x
2_ram_top,ram,top,2,1247,220,x
2_ram_top,ram,top,2,1267,573,bs
2_ram_top,ram,top,2,1213,620,bs
2_ram_top,ram,top,2,1207,170,x
2_ram_top,ram,top,2,1295,594,bs
2_ram_top,ram,top,2,1182,475,cs
2_ram_top,ram,top,2,1347,457,bs
2_ram_top,ram,top,2,1461,482,x
2_ram_top,ram,top,2,1316,312,x
2_ram_top,ram,top,2,1457,326,x
2_ram_top,ram,top,2,1299,586,bs
2_ram_top,ram,top,2,1299,8,x
2_ram_top,ram,top,2,1253,134,x
2_ram_top,ram,top,2,1313,533,bs
2_ram_top,ram,top,2,1248,550,bs
2_ram_top,ram,top,2,1439,706,x
2_ram_top,ram,top,2,1270,1024,rs
2_ram_top,ram,top,2,1223,813,rs
2_ram_top,ram,top,2,1322,1204,bs
2_ram_top,ram,top,2,1243,759,cs
2_ram_top,ram,top,2,1346,944,cs
2_ram_top,ram,top,2,1423,764,bs
2_ram_top,ram,top,2,1279,991,bs
2_ram_top,ram,top,2,1294,1020,bs
2_ram_top,ram,top,2,1240,842,rs
2_ram_top,ram,top,2,1380,962,bs
2_ram_top,ram,top,2,1278,1042,bs
2_ram_top,ram,top,2,1367,1473,rs
2_ram_top,ram,top,2,1351,1525,rs
2_ram_top,ram,top,2,1179,1891,rs
2_ram_top,ram,top,2,1248,1817,rs
2_ram_top,ram,top,2,1282,1330,rs
2_ram_top,ram,top,2,1203,1410,rt
2_ram_top,ram,top,2,1207,1327,rt
2_ram_top,ram,top,2,1322,1705,rs
2_ram_top,ram,top,2,1204,1299,rt
2_ram_top,ram,top,2,1181,1504,rt
2_ram_top,ram,top,2,1443,1515,x
2_ram_top,ram,top,2,1189,1544,rt
2_ram_top,ram,top,2,1190,1305,rt
2_ram_top,ram,top,2,1266,1378,rt
2_ram_top,ram,top,2,1217,1837,rs
2_ram_top,ram,top,2,1374,1629,rs
2_ram_top,ram,top,2,1418,1394,x
2_ram_top,ram,top,2,1239,1374,rs
2_ram_top,ram,top,2,1355,1504,bs
2_ram_top,ram,top,2,1262,1262,rs
2_ram_top,ram,top,2,1323,1916,rs
2_ram_top,ram,top,2,1238,1925,rs
2_ram_top,ram,top,2,1329,2489,x
2_ram_top,ram,top,2,1394,2143,x
2_ram_top,ram,top,2,1397,2208,x
2_ram_top,ram,top,2,1352,2314,x
2_ram_top,ram,top,2,1270,1939,rs
2_ram_top,ram,top,2,1212,2518,rs
2_ram_top,ram,top,2,1360,2017,rs
2_ram_top,ram,top,2,1258,2486,rs
2_ram_top,ram,top,2,1171,2678,x
2_ram_top,ram,top,2,1409,3106,x
2_ram_top,ram,top,2,1246,2741,x
2_ram_top,ram,top,2,1222,2967,x
2_ram_top,ram,top,2,1173,2796,x
2_ram_top,ram,top,2,1389,2570,x
2_ram_top,ram,top,2,1241,2816,x
2_ram_top,ram,top,2,1217,3115,x
2_ram_top,ram,top,2,1424,2915,x
2_ram_top,ram,top,2,1288,2976,x
2_ram_top,ram,top,2,1242,2687,x
2_ram_top,ram,top,2,1354,3064,x
2_ram_top,ram,top,2,1442,3033,x
2_ram_top,ram,top,2,1388,2565,x
2_ram_top,ram,top,2,1393,2656,x
3_bare_bottom,bare,bottom,3,427,178,cs
3_bare_bottom,bare,bottom,3,368,280,bb
3_bare_bottom,bare,bottom,3,383,515,bb
3_bare_bottom,bare,bottom,3,404,603,bb
3_bare_bottom,bare,bottom,3,419,43,cs
3_bare_bottom,bare,bottom,3,558,516,bb
3_bare_bottom,bare,bottom,3,438,494,bb
3_bare_bottom,bare,bottom,3,541,354,bb
3_bare_bottom,bare,bottom,3,415,22,cs
3_bare_bottom,bare,bottom,3,334,357,bb
3_bare_bottom,bare,bottom,3,95,637,cs
3_bare_bottom,bare,bottom,3,427,563,bb
3_bare_bottom,bare,bottom,3,95,417,cs
3_bare_bottom,bare,bottom,3,441,388,bb
3_bare_bottom,bare,bottom,3,181,858,cs
3_bare_bottom,bare,bottom,3,285,1339,x
3_bare_bottom,bare,bottom,3,283,977,cs
3_bare_bottom,bare,bottom,3,223,1274,x
3_bare_bottom,bare,bottom,3,143,1457,x
3_bare_bottom,bare,bottom,3,240,1357,x
3_bare_bottom,bare,bottom,3,20,1087,x
3_bare_bottom,bare,bottom,3,3,1138,x
3_bare_bottom,bare,bottom,3,273,1266,x
3_bare_bottom,bare,bottom,3,553,1303,bs
3_bare_bottom,bare,bottom,3,437,1133,bs
3_bare_bottom,bare,bottom,3,555,1169,bb
3_bare_bottom,bare,bottom,3,441,784,bb
3_bare_bottom,bare,bottom,3,80,1165,x
3_bare_bottom,bare,bottom,3,149,1429,x
3_bare_bottom,bare,bottom,3,569,1547,bs
3_bare_bottom,bare,bottom,3,277,1804,x
3_bare_bottom,bare,bottom,3,520,1888,x
3_bare_bottom,bare,bottom,3,459,1969,x
3_bare_bottom,bare,bottom,3,419,1695,x
3_bare_bottom,bare,bottom,3,38,1523,x
3_bare_bottom,bare,bottom,3,43,1574,x
3_bare_bottom,bare,bottom,3,542,2194,x
3_bare_bottom,bare,bottom,3,382,1520,x
3_bare_bottom,bare,bottom,3,57,1916,x
3_bare_bottom,bare,bottom,3,374,1629,x
3_bare_bottom,bare,bottom,3,129,1627,x
3_bare_bottom,bare,bottom,3,222,1592,x
3_bare_bottom,bare,bottom,3,138,1892,x
3_bare_bottom,bare,bottom,3,84,2409,x
3_bare_bottom,bare,bottom,3,54,2534,x
3_bare_bottom,bare,bottom,3,379,2500,x
3_bare_bottom,bare,bottom,3,587,2268,x
3_bare_bottom,bare,bottom,3,355,2770,x
3_bare_bottom,bare,bottom,3,579,2511,x
3_bare_bottom,bare,bottom,3,517,2375,x
3_bare_bottom,bare,bottom,3,561,2514,x
3_bare_bottom,bare,bottom,3,63,2786,x
3_bare_bottom,bare,bottom,3,410,2746,x
3_bare_bottom,bare,bottom,3,111,2557,x
3_bare_bottom,bare,bottom,3,252,2387,x
3_bare_bottom,bare,bottom,3,242,2469,x
3_bare_bottom,bare,bottom,3,274,2535,x
3_bare_bottom,bare,bottom,3,579,2864,x
3_bare_bottom,bare,bottom,3,435,2627,x
3_bare_bottom,bare,bottom,3,169,2891,x
3_bare_bottom,bare,bottom,3,202,2723,x
3_bare_bottom,bare,bottom,3,577,2227,x
3_bare_bottom,bare,bottom,3,523,2525,x
3_bare_bottom,bare,bottom,3,191,2676,x
3_bare_bottom,bare,bottom,3,557,2840,x
3_bare_bottom,bare,bottom,3,504,2873,x
3_bare_bottom,bare,bottom,3,18,3390,x
3_bare_bottom,bare,bottom,3,251,3209,x
3_bare_bottom,bare,bottom,3,516,3085,x
3_bare_bottom,bare,bottom,3,242,3346,x
3_bare_bottom,bare,bottom,3,530,3490,x
3_bare_bottom,bare,bottom,3,565,3189,x
3_bare_bottom,bare,bottom,3,154,3117,x
3_bare_bottom,bare,bottom,3,569,3591,x
3_bare_bottom,bare,bottom,3,538,3181,x
3_bare_bottom,bare,bottom,3,428,3607,x
3_bare_bottom,bare,bottom,3,270,3199,x
3_bare_bottom,bare,bottom,3,466,3558,x
3_bare_bottom,bare,bottom,3,413,3442,x
3_bare_bottom,bare,bottom,3,140,3538,x
3_bare_bottom,bare,bottom,3,873,521,bs
3_bare_bottom,bare,bottom,3,1049,225,x
3_bare_bottom,bare,bottom,3,915,17,x
3_bare_bottom,bare,bottom,3,867,509,bs
3_bare_bottom,bare,bottom,3,1011,310,x
3_bare_bottom,bare,bottom,3,1189,326,x
3_bare_bottom,bare,bottom,3,1100,463,x
3_bare_bottom,bare,bottom,3,729,492,bs
3_bare_bottom,bare,bottom,3,682,705,bb
3_bare_bottom,bare,bottom,3,793,456,bs
3_bare_bottom,bare,bottom,3,677,619,bb
3_bare_bottom,bare,bottom,3,855,441,bs
3_bare_bottom,bare,bottom,3,1016,353,x
3_bare_bottom,bare,bottom,3,607,1300,bb
3_bare_bottom,bare,bottom,3,1189,1342,bb
3_bare_bottom,bare,bottom,3,1126,1443,bb
3_bare_bottom,bare,bottom,3,600,1458,bs
3_bare_bottom,bare,bottom,3,1005,1470,bb
3_bare_bottom,bare,bottom,3,645,1068,bb
3_bare_bottom,bare,bottom,3,1164,838,bs
3_bare_bottom,bare,bottom,3,924,1125,bb
3_bare_bottom,bare,bottom,3,705,908,bb
3_bare_bottom,bare,bottom,3,623,1241,bb
3_bare_bottom,bare,bottom,3,1121,1197,bb
3_bare_bottom,bare,bottom,3,769,1424,bb
3_bare_bottom,bare,bottom,3,1069,892,bs
3_bare_bottom,bare,bottom,3,741,1204,bb
3_bare_bottom,bare,bottom,3,938,1119,bb
3_bare_bottom,bare,bottom,3,1128,1365,bb
3_bare_bottom,bare,bottom,3,710,919,bb
3_bare_bottom,bare,bottom,3,853,1915,bs
3_bare_bottom,bare,bottom,3,1112,1629,bb
3_bare_bottom,bare,bottom,3,1050,1570,bb
3_bare_bottom,bare,bottom,3,879,2102,x
3_bare_bottom,bare,bottom,3,1113,2028,cb
3_bare_bottom,bare,bottom,3,818,2025,x
3_bare_bottom,bare,bottom,3,654,2044,x
3_bare_bottom,bare,bottom,3,784,1797,bs
3_bare_bottom,bare,bottom,3,682,2022,x
3_bare_bottom,bare,bottom,3,668,1952,x
3_bare_bottom,bare,bottom,3,972,1608,cb
3_bare_bottom,bare,bottom,3,760,1678,bs
3_bare_bottom,bare,bottom,3,676,1554,bs
3_bare_bottom,bare,bottom,3,648,2289,x
3_bare_bottom,bare,bottom,3,954,2414,cs
3_bare_bottom,bare,bottom,3,844,2930,x
3_bare_bottom,bare,bottom,3,948,2465,cs
3_bare_bottom,bare,bottom,3,886,2637,x
3_bare_bottom,bare,bottom,3,1186,2432,bb
3_bare_bottom,bare,bottom,3,945,2784,cs
3_bare_bottom,bare,bottom,3,994,2686,cs
3_bare_bottom,bare,bottom,3,665,2458,x
3_bare_bottom,bare,bottom,3,1193,2454,bb
3_bare_bottom,bare,bottom,3,663,2869,x
3_bare_bottom,bare,bottom,3,1087,2578,cb
3_bare_bottom,bare,bottom,3,1109,2702,bb
3_bare_bottom,bare,bottom,3,875,2721,x
3_bare_bottom,bare,bottom,3,972,2717,cs
3_bare_bottom,bare,bottom,3,721,2890,x
3_bare_bottom,bare,bottom,3,874,2738,x
3_bare_bottom,bare,bottom,3,789,3203,x
3_bare_bottom,bare,bottom,3,1011,3605,x
3_bare_bottom,bare,bottom,3,834,3252,x
3_bare_bottom,bare,bottom,3,933,3312,x
3_bare_bottom,bare,bottom,3,908,3168,x
3_bare_bottom,bare,bottom,3,1130,3403,bs
3_bare_bottom,bare,bottom,3,1042,3436,x
3_bare_bottom,bare,bottom,3,903,3179,x
3_bare_bottom,bare,bottom,3,674,3242,x
3_bare_bottom,bare,bottom,3,728,3613,x
3_bare_bottom,bare,bottom,3,639,3016,x
3_bare_bottom,bare,bottom,3,971,3305,x
3_bare_bottom,bare,bottom,3,768,2997,x
3_bare_bottom,bare,bottom,3,709,3395,x
3_bare_bottom,bare,bottom,3,657,3169,x
3_bare_bottom,bare,bottom,3,1149,3103,cb
3_bare_bottom,bare,bottom,3,1531,350,x
3_bare_bottom,bare,bottom,3,1701,234,x
3_bare_bottom,bare,bottom,3,1548,544,x
3_bare_bottom,bare,bottom,3,1368,314,x
3_bare_bottom,bare,bottom,3,1575,115,x
3_bare_bottom,bare,bottom,3,1788,593,x
3_bare_bottom,bare,bottom,3,1704,404,x
3_bare_bottom,bare,bottom,3,1221,732,x
3_bare_bottom,bare,bottom,3,1464,32,x
3_bare_bottom,bare,bottom,3,1619,673,x
3_bare_bottom,bare,bottom,3,1795,303,x
3_bare_bottom,bare,bottom,3,1521,533,x
3_bare_bottom,bare,bottom,3,1208,210,x
3_bare_bottom,bare,bottom,3,1587,299,x
3_bare_bottom,bare,bottom,3,1246,963,cs
3_bare_bottom,bare,bottom,3,1438,1367,bb
3_bare_bottom,bare,bottom,3,1560,813,x
3_bare_bottom,bare,bottom,3,1631,1459,bb
3_bare_bottom,bare,bottom,3,1345,1434,bb
3_bare_bottom,bare,bottom,3,1601,975,x
3_bare_bottom,bare,bottom,3,1203,1287,bb
3_bare_bottom,bare,bottom,3,1365,799,x
3_bare_bottom,bare,bottom,3,1346,1324,bb
3_bare_bottom,bare,bottom,3,1459,1296,bb
3_bare_bottom,bare,bottom,3,1325,1113,cs
3_bare_bottom,bare,bottom,3,1669,1069,x
3_bare_bottom,bare,bottom,3,1426,901,x
3_bare_bottom,bare,bottom,3,1652,1103,bs
3_bare_bottom,bare,bottom,3,1309,1150,bs
3_bare_bottom,bare,bottom,3,1358,1231,bb
3_bare_bottom,bare,bottom,3,1273,912,cs
3_bare_bottom,bare,bottom,3,1516,1061,x
3_bare_bottom,bare,bottom,3,1431,2040,cb
3_bare_bottom,bare,bottom,3,1198,1942,cb
3_bare_bottom,bare,bottom,3,1285,1550,bb
3_bare_bottom,bare,bottom,3,1519,1809,bb
3_bare_bottom,bare,bottom,3,1726,1639,bb
3_bare_bottom,bare,bottom,3,1712,2123,cb
3_bare_bottom,bare,bottom,3,1641,1533,bb
3_bare_bottom,bare,bottom,3,1369,1784,bb
3_bare_bottom,bare,bottom,3,1522,1563,bb
3_bare_bottom,bare,bottom,3,1394,1632,bb
3_bare_bottom,bare,bottom,3,1783,1778,bb
3_bare_bottom,bare,bottom,3,1738,2001,cb
3_bare_bottom,bare,bottom,3,1243,1825,bb
3_bare_bottom,bare,bottom,3,1674,2182,cb
3_bare_bottom,bare,bottom,3,1780,1655,bb
3_bare_bottom,bare,bottom,3,1583,1736,bb
3_bare_bottom,bare,bottom,3,1783,2056,cb
3_bare_bottom,bare,bottom,3,1253,2187,bb
3_bare_bottom,bare,bottom,3,1541,2768,bb
3_bare_bottom,bare,bottom,3,1394,2586,cb
3_bare_bottom,bare,bottom,3,1357,2476,bb
3_bare_bottom,bare,bottom,3,1437,2663,cb
3_bare_bottom,bare,bottom,3,1450,2498,bb
3_bare_bottom,bare,bottom,3,1261,2534,cb
3_bare_bottom,bare,bottom,3,1282,2249,bb
3_bare_bottom,bare,bottom,3,1782,2808,bb
3_bare_bottom,bare,bottom,3,1662,2616,bb
3_bare_bottom,bare,bottom,3,1519,2539,bb
3_bare_bottom,bare,bottom,3,1631,2319,bs
3_bare_bottom,bare,bottom,3,1634,2755,bb
3_bare_bottom,bare,bottom,3,1613,3651,cs
3_bare_bottom,bare,bottom,3,1413,3101,bb
3_bare_bottom,bare,bottom,3,1541,3183,bb
3_bare_bottom,bare,bottom,3,1520,3563,cs
3_bare_bottom,bare,bottom,3,1499,3445,bs
3_bare_bottom,bare,bottom,3,1625,3487,bs
3_bare_bottom,bare,bottom,3,1583,3034,bb
3_bare_bottom,bare,bottom,3,1275,3299,cb
3_bare_bottom,bare,bottom,3,1529,3165,bb
3_bare_bottom,bare,bottom,3,1302,3186,bb
3_bare_bottom,bare,bottom,3,1329,3438,bs
3_bare_bottom,bare,bottom,3,1465,2958,bb
3_bare_bottom,bare,bottom,3,1276,3546,bs
3_bare_bottom,bare,bottom,3,1440,3464,bs
3_bare_bottom,bare,bottom,3,2146,561,x
3_bare_bottom,bare,bottom,3,2196,564,x
3_bare_bottom,bare,bottom,3,2341,314,x
3_bare_bottom,bare,bottom,3,1970,420,x
3_bare_bottom,bare,bottom,3,2229,128,x
3_bare_bottom,bare,bottom,3,2063,182,x
3_bare_bottom,bare,bottom,3,2000,110,x
3_bare_bottom,bare,bottom,3,2235,228,x
3_bare_bottom,bare,bottom,3,2139,641,x
3_bare_bottom,bare,bottom,3,2087,6,x
3_bare_bottom,bare,bottom,3,2177,219,x
3_bare_bottom,bare,bottom,3,2276,690,bs
3_bare_bottom,bare,bottom,3,2194,221,x
3_bare_bottom,bare,bottom,3,1865,688,x
3_bare_bottom,bare,bottom,3,2002,432,x
3_bare_bottom,bare,bottom,3,2185,654,x
3_bare_bottom,bare,bottom,3,2044,375,x
3_bare_bottom,bare,bottom,3,1955,117,x
3_bare_bottom,bare,bottom,3,2004,9,x
3_bare_bottom,bare,bottom,3,2041,319,x
3_bare_bottom,bare,bottom,3,2345,746,bb
3_bare_bottom,bare,bottom,3,1806,1182,bs
3_bare_bottom,bare,bottom,3,1935,1003,bs
3_bare_bottom,bare,bottom,3,2367,1323,bb
3_bare_bottom,bare,bottom,3,2195,1151,bb
3_bare_bottom,bare,bottom,3,2106,1286,bb
3_bare_bottom,bare,bottom,3,2096,843,cs
3_bare_bottom,bare,bottom,3,1921,889,x
3_bare_bottom,bare,bottom,3,2354,863,bb
3_bare_bottom,bare,bottom,3,2394,1436,bs
3_bare_bottom,bare,bottom,3,1971,1019,bs
3_bare_bottom,bare,bottom,3,2290,1687,bs
